# GPU cost table — generated by gpu_cost_sweep
# To regenerate, see instructions in scheduled_megakernel_test.rs
kernel,M,N,K,cost_us
cutlass_64x128_s3,128,8192,8192,680.4
cutlass_128x64_s4,128,8192,8192,629.9
cutlass_128x64_s3,128,8192,8192,701.6
cutlass_128x128_s4,128,8192,8192,697.6
cutlass_128x128_s3,128,8192,8192,695.4
cutlass_128x256_s3,128,8192,8192,617.1
cutlass_256x64_s4,128,8192,8192,713.9
cutlass_256x64_s3,128,8192,8192,747.8
cublas,256,8192,8192,690.2
cutlass_32x64_s4,256,8192,8192,1055.4
cutlass_32x64_s3,256,8192,8192,1109.0
cutlass_32x128_s4,256,8192,8192,913.4
cutlass_32x128_s3,256,8192,8192,885.7
cutlass_32x256_s3,256,8192,8192,871.0
cutlass_64x64_s4,256,8192,8192,734.5
cutlass_64x64_s3,256,8192,8192,912.0
cutlass_64x128_s4,256,8192,8192,710.4
cutlass_64x128_s3,256,8192,8192,808.5
cutlass_128x64_s4,256,8192,8192,697.3
cutlass_128x64_s3,256,8192,8192,793.9
cutlass_128x128_s4,256,8192,8192,778.4
cutlass_128x128_s3,256,8192,8192,769.7
cutlass_128x256_s3,256,8192,8192,907.8
cutlass_256x64_s4,256,8192,8192,757.0
cutlass_256x64_s3,256,8192,8192,786.1
cublas,512,8192,8192,937.0
cutlass_32x64_s4,512,8192,8192,1918.9
cutlass_32x64_s3,512,8192,8192,1905.4
cutlass_32x128_s4,512,8192,8192,1651.0
cutlass_32x128_s3,512,8192,8192,1611.7
cutlass_32x256_s3,512,8192,8192,1502.5
cutlass_64x64_s4,512,8192,8192,1470.8
cutlass_64x64_s3,512,8192,8192,1489.3
cutlass_64x128_s4,512,8192,8192,1171.1
cutlass_64x128_s3,512,8192,8192,1157.6
cutlass_128x64_s4,512,8192,8192,1132.0
cutlass_128x64_s3,512,8192,8192,1141.2
cutlass_128x128_s4,512,8192,8192,1041.8
cutlass_128x128_s3,512,8192,8192,1001.6
cutlass_128x256_s3,512,8192,8192,1120.2
cutlass_256x64_s4,512,8192,8192,1016.2
cutlass_256x64_s3,512,8192,8192,1083.0
cublas,1024,8192,8192,1841.3
cutlass_32x64_s4,1024,8192,8192,3669.3
cutlass_32x64_s3,1024,8192,8192,3620.8
cutlass_32x128_s4,1024,8192,8192,3103.8
cutlass_32x128_s3,1024,8192,8192,3013.0
cutlass_32x256_s3,1024,8192,8192,2767.9
cutlass_64x64_s4,1024,8192,8192,2661.1
cutlass_64x64_s3,1024,8192,8192,2658.9
cutlass_64x128_s4,1024,8192,8192,2085.3
cutlass_64x128_s3,1024,8192,8192,2069.8
cutlass_128x64_s4,1024,8192,8192,2100.7
cutlass_128x64_s3,1024,8192,8192,2058.4
cutlass_128x128_s4,1024,8192,8192,1787.3
cutlass_128x128_s3,1024,8192,8192,1751.7
cutlass_128x256_s3,1024,8192,8192,1817.9
cutlass_256x64_s4,1024,8192,8192,1933.9
cutlass_256x64_s3,1024,8192,8192,1922.2
cublas,2048,8192,8192,3513.1
cutlass_32x64_s4,2048,8192,8192,7089.7
cutlass_32x64_s3,2048,8192,8192,7057.1
cutlass_32x128_s4,2048,8192,8192,5915.6
cutlass_32x128_s3,2048,8192,8192,5890.7
cutlass_32x256_s3,2048,8192,8192,5304.2
cutlass_64x64_s4,2048,8192,8192,5139.9
cutlass_64x64_s3,2048,8192,8192,5039.9
cutlass_64x128_s4,2048,8192,8192,3911.6
cutlass_64x128_s3,2048,8192,8192,3890.4
cutlass_128x64_s4,2048,8192,8192,4012.2
cutlass_128x64_s3,2048,8192,8192,3918.8
cutlass_128x128_s4,2048,8192,8192,3411.4
cutlass_128x128_s3,2048,8192,8192,3412.7
cutlass_128x256_s3,2048,8192,8192,3419.0
cutlass_256x64_s4,2048,8192,8192,3749.1
cutlass_256x64_s3,2048,8192,8192,3705.6
cublas,4096,8192,8192,6878.1
cutlass_32x64_s4,4096,8192,8192,21806.6
cutlass_32x64_s3,4096,8192,8192,18725.2
cutlass_32x128_s4,4096,8192,8192,19674.4
cutlass_32x128_s3,4096,8192,8192,15624.5
cutlass_32x256_s3,4096,8192,8192,13382.2
cutlass_64x64_s4,4096,8192,8192,32423.6
cutlass_64x64_s3,4096,8192,8192,13900.7
cutlass_64x128_s4,4096,8192,8192,17931.8
cutlass_64x128_s3,4096,8192,8192,11813.9
cutlass_128x64_s4,4096,8192,8192,18984.9
cutlass_128x64_s3,4096,8192,8192,11744.9
cutlass_128x128_s4,4096,8192,8192,11664.7
cutlass_128x128_s3,4096,8192,8192,11851.0
cutlass_128x256_s3,4096,8192,8192,7737.0
cutlass_256x64_s4,4096,8192,8192,11704.4
cutlass_256x64_s3,4096,8192,8192,11886.1
cublas,1,10240,8192,645.8
cutlass_32x64_s4,1,10240,8192,722.4
cutlass_32x64_s3,1,10240,8192,727.2
cutlass_32x128_s4,1,10240,8192,721.6
cutlass_32x128_s3,1,10240,8192,729.8
cutlass_32x256_s3,1,10240,8192,732.9
cutlass_64x64_s4,1,10240,8192,722.3
cutlass_64x64_s3,1,10240,8192,727.0
cutlass_64x128_s4,1,10240,8192,722.6
cutlass_64x128_s3,1,10240,8192,730.7
cutlass_128x64_s4,1,10240,8192,727.2
cutlass_128x64_s3,1,10240,8192,741.3
cutlass_128x128_s4,1,10240,8192,734.1
cutlass_128x128_s3,1,10240,8192,749.7
cutlass_128x256_s3,1,10240,8192,741.3
cutlass_256x64_s4,1,10240,8192,753.2
cutlass_256x64_s3,1,10240,8192,765.0
cutlass_gemv,1,10240,8192,667.7
cublas,2,10240,8192,673.1
cutlass_32x64_s4,2,10240,8192,721.1
cutlass_32x64_s3,2,10240,8192,723.8
cutlass_32x128_s4,2,10240,8192,722.2
cutlass_32x128_s3,2,10240,8192,725.6
cutlass_32x256_s3,2,10240,8192,729.5
cutlass_64x64_s4,2,10240,8192,721.9
cutlass_64x64_s3,2,10240,8192,724.4
cutlass_64x128_s4,2,10240,8192,723.7
cutlass_64x128_s3,2,10240,8192,726.3
cutlass_128x64_s4,2,10240,8192,729.4
cutlass_128x64_s3,2,10240,8192,739.9
cutlass_128x128_s4,2,10240,8192,735.9
cutlass_128x128_s3,2,10240,8192,744.2
cutlass_128x256_s3,2,10240,8192,736.7
cutlass_256x64_s4,2,10240,8192,742.6
cutlass_256x64_s3,2,10240,8192,756.8
cublas,4,10240,8192,675.9
cutlass_32x64_s4,4,10240,8192,722.6
cutlass_32x64_s3,4,10240,8192,723.8
cutlass_32x128_s4,4,10240,8192,722.8
cutlass_32x128_s3,4,10240,8192,724.6
cutlass_32x256_s3,4,10240,8192,728.3
cutlass_64x64_s4,4,10240,8192,722.7
cutlass_64x64_s3,4,10240,8192,724.3
cutlass_64x128_s4,4,10240,8192,724.3
cutlass_64x128_s3,4,10240,8192,725.6
cutlass_128x64_s4,4,10240,8192,727.9
cutlass_128x64_s3,4,10240,8192,739.6
cutlass_128x128_s4,4,10240,8192,735.3
cutlass_128x128_s3,4,10240,8192,743.5
cutlass_128x256_s3,4,10240,8192,735.7
cutlass_256x64_s4,4,10240,8192,742.6
cutlass_256x64_s3,4,10240,8192,757.3
cublas,8,10240,8192,678.7
cutlass_32x64_s4,8,10240,8192,724.1
cutlass_32x64_s3,8,10240,8192,726.1
cutlass_32x128_s4,8,10240,8192,724.7
cutlass_32x128_s3,8,10240,8192,728.3
cutlass_32x256_s3,8,10240,8192,731.8
cutlass_64x64_s4,8,10240,8192,724.5
cutlass_64x64_s3,8,10240,8192,726.9
cutlass_64x128_s4,8,10240,8192,727.3
cutlass_64x128_s3,8,10240,8192,729.0
cutlass_128x64_s4,8,10240,8192,731.4
cutlass_128x64_s3,8,10240,8192,745.3
cutlass_128x128_s4,8,10240,8192,742.1
cutlass_128x128_s3,8,10240,8192,750.1
cutlass_128x256_s3,8,10240,8192,741.6
cutlass_256x64_s4,8,10240,8192,747.2
cutlass_256x64_s3,8,10240,8192,759.7
cublas,16,10240,8192,688.7
cutlass_32x64_s4,16,10240,8192,725.6
cutlass_32x64_s3,16,10240,8192,727.1
cutlass_32x128_s4,16,10240,8192,726.2
cutlass_32x128_s3,16,10240,8192,728.0
cutlass_32x256_s3,16,10240,8192,731.0
cutlass_64x64_s4,16,10240,8192,725.3
cutlass_64x64_s3,16,10240,8192,727.4
cutlass_64x128_s4,16,10240,8192,727.7
cutlass_64x128_s3,16,10240,8192,729.0
cutlass_128x64_s4,16,10240,8192,731.2
cutlass_128x64_s3,16,10240,8192,743.5
cutlass_128x128_s4,16,10240,8192,738.6
cutlass_128x128_s3,16,10240,8192,746.7
cutlass_128x256_s3,16,10240,8192,739.4
cutlass_256x64_s4,16,10240,8192,747.7
cutlass_256x64_s3,16,10240,8192,762.0
cublas,32,10240,8192,726.5
cutlass_32x64_s4,32,10240,8192,730.6
cutlass_32x64_s3,32,10240,8192,733.1
cutlass_32x128_s4,32,10240,8192,731.0
cutlass_32x128_s3,32,10240,8192,735.0
cutlass_32x256_s3,32,10240,8192,738.0
cutlass_64x64_s4,32,10240,8192,730.5
cutlass_64x64_s3,32,10240,8192,733.2
cutlass_64x128_s4,32,10240,8192,732.0
cutlass_64x128_s3,32,10240,8192,735.5
cutlass_128x64_s4,32,10240,8192,738.8
cutlass_128x64_s3,32,10240,8192,753.3
cutlass_128x128_s4,32,10240,8192,746.8
cutlass_128x128_s3,32,10240,8192,756.7
cutlass_128x256_s3,32,10240,8192,747.3
cutlass_256x64_s4,32,10240,8192,754.0
cutlass_256x64_s3,32,10240,8192,768.1
cublas,64,10240,8192,767.4
cutlass_32x64_s4,64,10240,8192,743.9
cutlass_32x64_s3,64,10240,8192,773.2
cutlass_32x128_s4,64,10240,8192,746.9
cutlass_32x128_s3,64,10240,8192,740.1
cutlass_32x256_s3,64,10240,8192,759.8
cutlass_64x64_s4,64,10240,8192,739.3
cutlass_64x64_s3,64,10240,8192,737.6
cutlass_64x128_s4,64,10240,8192,739.6
cutlass_64x128_s3,64,10240,8192,739.1
cutlass_128x64_s4,64,10240,8192,746.3
cutlass_128x64_s3,64,10240,8192,756.3
cutlass_128x128_s4,64,10240,8192,750.8
cutlass_128x128_s3,64,10240,8192,761.2
cutlass_128x256_s3,64,10240,8192,749.5
cutlass_256x64_s4,64,10240,8192,765.4
cutlass_256x64_s3,64,10240,8192,784.5
cublas,128,10240,8192,793.5
cutlass_32x64_s4,128,10240,8192,766.8
cutlass_32x64_s3,128,10240,8192,871.0
cutlass_32x128_s4,128,10240,8192,774.3
cutlass_32x128_s3,128,10240,8192,790.2
cutlass_32x256_s3,128,10240,8192,815.8
cutlass_64x64_s4,128,10240,8192,776.0
cutlass_64x64_s3,128,10240,8192,779.7
cutlass_64x128_s4,128,10240,8192,784.5
cutlass_64x128_s3,128,10240,8192,782.7
cutlass_128x64_s4,128,10240,8192,763.0
cutlass_128x64_s3,128,10240,8192,782.8
cutlass_128x128_s4,128,10240,8192,771.6
cutlass_128x128_s3,128,10240,8192,782.1
cutlass_128x256_s3,128,10240,8192,765.8
cutlass_256x64_s4,128,10240,8192,794.5
cutlass_256x64_s3,128,10240,8192,821.5
cublas,256,10240,8192,865.5
cutlass_32x64_s4,256,10240,8192,1319.1
cutlass_32x64_s3,256,10240,8192,1333.4
cutlass_32x128_s4,256,10240,8192,1121.6
cutlass_32x128_s3,256,10240,8192,1117.8
cutlass_32x256_s3,256,10240,8192,1085.7
cutlass_64x64_s4,256,10240,8192,939.7
cutlass_64x64_s3,256,10240,8192,1057.7
cutlass_64x128_s4,256,10240,8192,873.3
cutlass_64x128_s3,256,10240,8192,858.3
cutlass_128x64_s4,256,10240,8192,851.3
cutlass_128x64_s3,256,10240,8192,850.8
cutlass_128x128_s4,256,10240,8192,834.7
cutlass_128x128_s3,256,10240,8192,838.4
cutlass_128x256_s3,256,10240,8192,947.1
cutlass_256x64_s4,256,10240,8192,826.3
cutlass_256x64_s3,256,10240,8192,851.9
cublas,512,10240,8192,1254.1
cutlass_32x64_s4,512,10240,8192,2389.9
cutlass_32x64_s3,512,10240,8192,2380.8
cutlass_32x128_s4,512,10240,8192,2029.0
cutlass_32x128_s3,512,10240,8192,2063.1
cutlass_32x256_s3,512,10240,8192,1886.3
cutlass_64x64_s4,512,10240,8192,1842.5
cutlass_64x64_s3,512,10240,8192,1813.6
cutlass_64x128_s4,512,10240,8192,1416.8
cutlass_64x128_s3,512,10240,8192,1393.0
cutlass_128x64_s4,512,10240,8192,1410.0
cutlass_128x64_s3,512,10240,8192,1405.9
cutlass_128x128_s4,512,10240,8192,1273.8
cutlass_128x128_s3,512,10240,8192,1243.3
cutlass_128x256_s3,512,10240,8192,1225.8
cutlass_256x64_s4,512,10240,8192,1335.4
cutlass_256x64_s3,512,10240,8192,1335.3
cublas,1024,10240,8192,2268.2
cutlass_32x64_s4,1024,10240,8192,4558.6
cutlass_32x64_s3,1024,10240,8192,4530.9
cutlass_32x128_s4,1024,10240,8192,3872.4
cutlass_32x128_s3,1024,10240,8192,3810.6
cutlass_32x256_s3,1024,10240,8192,3418.6
cutlass_64x64_s4,1024,10240,8192,3398.3
cutlass_64x64_s3,1024,10240,8192,3291.2
cutlass_64x128_s4,1024,10240,8192,2634.2
cutlass_64x128_s3,1024,10240,8192,2567.7
cutlass_128x64_s4,1024,10240,8192,2604.0
cutlass_128x64_s3,1024,10240,8192,2538.2
cutlass_128x128_s4,1024,10240,8192,2311.3
cutlass_128x128_s3,1024,10240,8192,2314.6
cutlass_128x256_s3,1024,10240,8192,2173.5
cutlass_256x64_s4,1024,10240,8192,2542.3
cutlass_256x64_s3,1024,10240,8192,2485.5
cublas,2048,10240,8192,4575.3
cutlass_32x64_s4,2048,10240,8192,8850.7
cutlass_32x64_s3,2048,10240,8192,8839.6
cutlass_32x128_s4,2048,10240,8192,7380.7
cutlass_32x128_s3,2048,10240,8192,7343.5
cutlass_32x256_s3,2048,10240,8192,6640.2
cutlass_64x64_s4,2048,10240,8192,6415.0
cutlass_64x64_s3,2048,10240,8192,6353.7
cutlass_64x128_s4,2048,10240,8192,4902.7
cutlass_64x128_s3,2048,10240,8192,4860.6
cutlass_128x64_s4,2048,10240,8192,4968.3
cutlass_128x64_s3,2048,10240,8192,4923.2
cutlass_128x128_s4,2048,10240,8192,4341.2
cutlass_128x128_s3,2048,10240,8192,4351.4
cutlass_128x256_s3,2048,10240,8192,4432.5
cutlass_256x64_s4,2048,10240,8192,4670.4
cutlass_256x64_s3,2048,10240,8192,4599.4
cublas,4096,10240,8192,8724.3
cutlass_32x64_s4,4096,10240,8192,27110.2
cutlass_32x64_s3,4096,10240,8192,23397.0
cutlass_32x128_s4,4096,10240,8192,24592.7
cutlass_32x128_s3,4096,10240,8192,19298.8
cutlass_32x256_s3,4096,10240,8192,16800.4
cutlass_64x64_s4,4096,10240,8192,41840.9
cutlass_64x64_s3,4096,10240,8192,17315.9
cutlass_64x128_s4,4096,10240,8192,23122.9
cutlass_64x128_s3,4096,10240,8192,14779.2
cutlass_128x64_s4,4096,10240,8192,24555.5
cutlass_128x64_s3,4096,10240,8192,14568.2
cutlass_128x128_s4,4096,10240,8192,14650.1
cutlass_128x128_s3,4096,10240,8192,14873.0
cutlass_128x256_s3,4096,10240,8192,9583.1
cutlass_256x64_s4,4096,10240,8192,14558.4
cutlass_256x64_s3,4096,10240,8192,14802.5
cublas,1,28672,8192,1800.6
cutlass_32x64_s4,1,28672,8192,2008.1
cutlass_32x64_s3,1,28672,8192,2015.6
cutlass_32x128_s4,1,28672,8192,2009.1
cutlass_32x128_s3,1,28672,8192,2020.0
cutlass_32x256_s3,1,28672,8192,2021.0
cutlass_64x64_s4,1,28672,8192,2009.7
cutlass_64x64_s3,1,28672,8192,2014.2
cutlass_64x128_s4,1,28672,8192,2011.1
cutlass_64x128_s3,1,28672,8192,2016.9
cutlass_128x64_s4,1,28672,8192,2013.8
cutlass_128x64_s3,1,28672,8192,2032.2
cutlass_128x128_s4,1,28672,8192,2018.3
cutlass_128x128_s3,1,28672,8192,2041.8
cutlass_128x256_s3,1,28672,8192,2033.4
cutlass_256x64_s4,1,28672,8192,2056.8
cutlass_256x64_s3,1,28672,8192,2086.5
cutlass_gemv,1,28672,8192,1860.4
cublas,2,28672,8192,1865.9
cutlass_32x64_s4,2,28672,8192,2009.3
cutlass_32x64_s3,2,28672,8192,2014.0
cutlass_32x128_s4,2,28672,8192,2010.2
cutlass_32x128_s3,2,28672,8192,2017.0
cutlass_32x256_s3,2,28672,8192,2017.1
cutlass_64x64_s4,2,28672,8192,2012.0
cutlass_64x64_s3,2,28672,8192,2013.1
cutlass_64x128_s4,2,28672,8192,2012.1
cutlass_64x128_s3,2,28672,8192,2014.4
cutlass_128x64_s4,2,28672,8192,2017.6
cutlass_128x64_s3,2,28672,8192,2029.8
cutlass_128x128_s4,2,28672,8192,2020.6
cutlass_128x128_s3,2,28672,8192,2042.2
cutlass_128x256_s3,2,28672,8192,2028.0
cutlass_256x64_s4,2,28672,8192,2063.2
cutlass_256x64_s3,2,28672,8192,2091.8
cublas,4,28672,8192,1872.0
cutlass_32x64_s4,4,28672,8192,2012.1
cutlass_32x64_s3,4,28672,8192,2016.8
cutlass_32x128_s4,4,28672,8192,2013.3
cutlass_32x128_s3,4,28672,8192,2018.4
cutlass_32x256_s3,4,28672,8192,2022.7
cutlass_64x64_s4,4,28672,8192,2015.0
cutlass_64x64_s3,4,28672,8192,2016.1
cutlass_64x128_s4,4,28672,8192,2015.1
cutlass_64x128_s3,4,28672,8192,2019.6
cutlass_128x64_s4,4,28672,8192,2019.3
cutlass_128x64_s3,4,28672,8192,2035.5
cutlass_128x128_s4,4,28672,8192,2023.6
cutlass_128x128_s3,4,28672,8192,2046.5
cutlass_128x256_s3,4,28672,8192,2034.2
cutlass_256x64_s4,4,28672,8192,2059.7
cutlass_256x64_s3,4,28672,8192,2095.6
cublas,8,28672,8192,1878.7
cutlass_32x64_s4,8,28672,8192,2015.6
cutlass_32x64_s3,8,28672,8192,2020.9
cutlass_32x128_s4,8,28672,8192,2016.2
cutlass_32x128_s3,8,28672,8192,2023.3
cutlass_32x256_s3,8,28672,8192,2023.0
cutlass_64x64_s4,8,28672,8192,2019.5
cutlass_64x64_s3,8,28672,8192,2019.8
cutlass_64x128_s4,8,28672,8192,2018.2
cutlass_64x128_s3,8,28672,8192,2022.7
cutlass_128x64_s4,8,28672,8192,2026.1
cutlass_128x64_s3,8,28672,8192,2041.5
cutlass_128x128_s4,8,28672,8192,2033.2
cutlass_128x128_s3,8,28672,8192,2051.5
cutlass_128x256_s3,8,28672,8192,2033.8
cutlass_256x64_s4,8,28672,8192,2065.4
cutlass_256x64_s3,8,28672,8192,2099.9
cublas,16,28672,8192,1891.9
cutlass_32x64_s4,16,28672,8192,2021.6
cutlass_32x64_s3,16,28672,8192,2025.3
cutlass_32x128_s4,16,28672,8192,2022.6
cutlass_32x128_s3,16,28672,8192,2027.7
cutlass_32x256_s3,16,28672,8192,2031.3
cutlass_64x64_s4,16,28672,8192,2026.8
cutlass_64x64_s3,16,28672,8192,2024.4
cutlass_64x128_s4,16,28672,8192,2024.9
cutlass_64x128_s3,16,28672,8192,2028.1
cutlass_128x64_s4,16,28672,8192,2033.9
cutlass_128x64_s3,16,28672,8192,2048.6
cutlass_128x128_s4,16,28672,8192,2036.8
cutlass_128x128_s3,16,28672,8192,2059.1
cutlass_128x256_s3,16,28672,8192,2042.7
cutlass_256x64_s4,16,28672,8192,2075.4
cutlass_256x64_s3,16,28672,8192,2113.5
cublas,32,28672,8192,1984.3
cutlass_32x64_s4,32,28672,8192,2033.8
cutlass_32x64_s3,32,28672,8192,2036.7
cutlass_32x128_s4,32,28672,8192,2031.6
cutlass_32x128_s3,32,28672,8192,2038.2
cutlass_32x256_s3,32,28672,8192,2037.1
cutlass_64x64_s4,32,28672,8192,2040.4
cutlass_64x64_s3,32,28672,8192,2034.9
cutlass_64x128_s4,32,28672,8192,2033.8
cutlass_64x128_s3,32,28672,8192,2035.9
cutlass_128x64_s4,32,28672,8192,2047.8
cutlass_128x64_s3,32,28672,8192,2064.1
cutlass_128x128_s4,32,28672,8192,2053.9
cutlass_128x128_s3,32,28672,8192,2073.5
cutlass_128x256_s3,32,28672,8192,2049.1
cutlass_256x64_s4,32,28672,8192,2092.4
cutlass_256x64_s3,32,28672,8192,2127.2
cublas,64,28672,8192,2032.3
cutlass_32x64_s4,64,28672,8192,2071.0
cutlass_32x64_s3,64,28672,8192,2101.7
cutlass_32x128_s4,64,28672,8192,2069.0
cutlass_32x128_s3,64,28672,8192,2070.5
cutlass_32x256_s3,64,28672,8192,2095.5
cutlass_64x64_s4,64,28672,8192,2067.3
cutlass_64x64_s3,64,28672,8192,2051.3
cutlass_64x128_s4,64,28672,8192,2051.8
cutlass_64x128_s3,64,28672,8192,2050.1
cutlass_128x64_s4,64,28672,8192,2067.1
cutlass_128x64_s3,64,28672,8192,2084.8
cutlass_128x128_s4,64,28672,8192,2070.6
cutlass_128x128_s3,64,28672,8192,2094.3
cutlass_128x256_s3,64,28672,8192,2066.6
cutlass_256x64_s4,64,28672,8192,2141.5
cutlass_256x64_s3,64,28672,8192,2185.8
cublas,128,28672,8192,2088.8
cutlass_32x64_s4,128,28672,8192,2138.1
cutlass_32x64_s3,128,28672,8192,2219.2
cutlass_32x128_s4,128,28672,8192,2135.7
cutlass_32x128_s3,128,28672,8192,2247.0
cutlass_32x256_s3,128,28672,8192,2268.2
cutlass_64x64_s4,128,28672,8192,2122.4
cutlass_64x64_s3,128,28672,8192,2127.5
cutlass_64x128_s4,128,28672,8192,2118.2
cutlass_64x128_s3,128,28672,8192,2132.3
cutlass_128x64_s4,128,28672,8192,2114.0
cutlass_128x64_s3,128,28672,8192,2130.7
cutlass_128x128_s4,128,28672,8192,2114.8
cutlass_128x128_s3,128,28672,8192,2142.6
cutlass_128x256_s3,128,28672,8192,2088.7
cutlass_256x64_s4,128,28672,8192,2225.2
cutlass_256x64_s3,128,28672,8192,2285.7
cublas,256,28672,8192,2434.3
cutlass_32x64_s4,256,28672,8192,3743.6
cutlass_32x64_s3,256,28672,8192,3627.2
cutlass_32x128_s4,256,28672,8192,3151.2
cutlass_32x128_s3,256,28672,8192,3256.3
cutlass_32x256_s3,256,28672,8192,2883.2
cutlass_64x64_s4,256,28672,8192,2778.3
cutlass_64x64_s3,256,28672,8192,2762.5
cutlass_64x128_s4,256,28672,8192,2278.3
cutlass_64x128_s3,256,28672,8192,2327.2
cutlass_128x64_s4,256,28672,8192,2421.3
cutlass_128x64_s3,256,28672,8192,2320.2
cutlass_128x128_s4,256,28672,8192,2286.7
cutlass_128x128_s3,256,28672,8192,2314.5
cutlass_128x256_s3,256,28672,8192,2226.3
cutlass_256x64_s4,256,28672,8192,2321.8
cutlass_256x64_s3,256,28672,8192,2385.1
cublas,512,28672,8192,3573.6
cutlass_32x64_s4,512,28672,8192,6722.0
cutlass_32x64_s3,512,28672,8192,6730.4
cutlass_32x128_s4,512,28672,8192,5800.8
cutlass_32x128_s3,512,28672,8192,5610.4
cutlass_32x256_s3,512,28672,8192,5133.2
cutlass_64x64_s4,512,28672,8192,5111.7
cutlass_64x64_s3,512,28672,8192,4953.2
cutlass_64x128_s4,512,28672,8192,3989.9
cutlass_64x128_s3,512,28672,8192,3910.5
cutlass_128x64_s4,512,28672,8192,4022.5
cutlass_128x64_s3,512,28672,8192,3898.7
cutlass_128x128_s4,512,28672,8192,3447.8
cutlass_128x128_s3,512,28672,8192,3432.2
cutlass_128x256_s3,512,28672,8192,3335.6
cutlass_256x64_s4,512,28672,8192,3757.1
cutlass_256x64_s3,512,28672,8192,3705.2
cublas,1024,28672,8192,6591.3
cutlass_32x64_s4,1024,28672,8192,12820.7
cutlass_32x64_s3,1024,28672,8192,12699.5
cutlass_32x128_s4,1024,28672,8192,10754.2
cutlass_32x128_s3,1024,28672,8192,10660.4
cutlass_32x256_s3,1024,28672,8192,9551.8
cutlass_64x64_s4,1024,28672,8192,9363.5
cutlass_64x64_s3,1024,28672,8192,9275.6
cutlass_64x128_s4,1024,28672,8192,7275.6
cutlass_64x128_s3,1024,28672,8192,7158.0
cutlass_128x64_s4,1024,28672,8192,7375.0
cutlass_128x64_s3,1024,28672,8192,7225.5
cutlass_128x128_s4,1024,28672,8192,6220.3
cutlass_128x128_s3,1024,28672,8192,6253.0
cutlass_128x256_s3,1024,28672,8192,6021.7
cutlass_256x64_s4,1024,28672,8192,6868.9
cutlass_256x64_s3,1024,28672,8192,6742.8
cublas,2048,28672,8192,12461.3
cutlass_32x64_s4,2048,28672,8192,24684.6
cutlass_32x64_s3,2048,28672,8192,24568.9
cutlass_32x128_s4,2048,28672,8192,20545.6
cutlass_32x128_s3,2048,28672,8192,20471.5
cutlass_32x256_s3,2048,28672,8192,18424.9
cutlass_64x64_s4,2048,28672,8192,17848.5
cutlass_64x64_s3,2048,28672,8192,17785.0
cutlass_64x128_s4,2048,28672,8192,13779.2
cutlass_64x128_s3,2048,28672,8192,13600.6
cutlass_128x64_s4,2048,28672,8192,13822.2
cutlass_128x64_s3,2048,28672,8192,13625.5
cutlass_128x128_s4,2048,28672,8192,11936.8
cutlass_128x128_s3,2048,28672,8192,11933.7
cutlass_128x256_s3,2048,28672,8192,12011.2
cutlass_256x64_s4,2048,28672,8192,12866.5
cutlass_256x64_s3,2048,28672,8192,12755.8
cublas,4096,28672,8192,23957.1
cutlass_32x64_s4,4096,28672,8192,75927.7
cutlass_32x64_s3,4096,28672,8192,65122.2
cutlass_32x128_s4,4096,28672,8192,68776.0
cutlass_32x128_s3,4096,28672,8192,54192.2
cutlass_32x256_s3,4096,28672,8192,46675.7
cutlass_64x64_s4,4096,28672,8192,126117.9
cutlass_64x64_s3,4096,28672,8192,48103.0
cutlass_64x128_s4,4096,28672,8192,66805.5
cutlass_64x128_s3,4096,28672,8192,41200.1
cutlass_128x64_s4,4096,28672,8192,71779.7
cutlass_128x64_s3,4096,28672,8192,40515.8
cutlass_128x128_s4,4096,28672,8192,40822.1
cutlass_128x128_s3,4096,28672,8192,41515.1
cutlass_128x256_s3,4096,28672,8192,26798.9
cutlass_256x64_s4,4096,28672,8192,40391.5
cutlass_256x64_s3,4096,28672,8192,41032.7
cublas,1,8192,28672,1804.3
cutlass_32x64_s4,1,8192,28672,2007.0
cutlass_32x64_s3,1,8192,28672,2013.9
cutlass_32x128_s4,1,8192,28672,2009.0
cutlass_32x128_s3,1,8192,28672,2022.8
cutlass_32x256_s3,1,8192,28672,2025.1
cutlass_64x64_s4,1,8192,28672,2007.9
cutlass_64x64_s3,1,8192,28672,2015.6
cutlass_64x128_s4,1,8192,28672,2018.3
cutlass_64x128_s3,1,8192,28672,2025.9
cutlass_128x64_s4,1,8192,28672,2300.9
cutlass_128x64_s3,1,8192,28672,2231.9
cutlass_128x128_s4,1,8192,28672,2288.7
cutlass_128x128_s3,1,8192,28672,2315.0
cutlass_128x256_s3,1,8192,28672,2039.2
cutlass_256x64_s4,1,8192,28672,2445.8
cutlass_256x64_s3,1,8192,28672,2465.7
cutlass_gemv,1,8192,28672,1859.9
cublas,2,8192,28672,1859.8
cutlass_32x64_s4,2,8192,28672,2008.2
cutlass_32x64_s3,2,8192,28672,2013.0
cutlass_32x128_s4,2,8192,28672,2010.4
cutlass_32x128_s3,2,8192,28672,2018.1
cutlass_32x256_s3,2,8192,28672,2023.4
cutlass_64x64_s4,2,8192,28672,2011.2
cutlass_64x64_s3,2,8192,28672,2015.3
cutlass_64x128_s4,2,8192,28672,2019.9
cutlass_64x128_s3,2,8192,28672,2020.0
cutlass_128x64_s4,2,8192,28672,2291.6
cutlass_128x64_s3,2,8192,28672,2248.4
cutlass_128x128_s4,2,8192,28672,2292.2
cutlass_128x128_s3,2,8192,28672,2322.4
